"CodeCateg";"NomCateg";"Description"
1;"Aides culinaires";"Aides culinaires"
2;"Algues";"Algues"
3;"Autres matières grasses";"Autres matières grasses"
4;"Autres produits à base de viande";"Autres produits à base de viande"
5;"Beurres";"Beurres"
6;"Boissons";"Liquides,  bières …"
7;"Céréales de petit-déjeuner et biscuits";"Céréales de petit-déjeuner et biscuits"
8;"Céréales et biscuits infantiles";"Céréales et biscuits infantiles"
9;"Charcuteries";"Charcuteries"
10;"Chocolats et produits à base de chocolat";"Chocolats et produits à base de chocolat"
11;"Condiments";"Condiments  variés, sauces, assaisonnements et épices"
12;"Confiseries non chocolatées";"Confiseries non chocolatées"
13;"Confitures et assimilés";"Confitures et assimilés"
14;"Crèmes et spécialités à base de crème";"Crèmes et spécialités à base de crème"
15;"Régime, diététique";"Régime, diététique"
16;"Desserts";"Desserts et friandises"
17;"Eaux";"Eaux"
18;"Épices";"Épices"
19;"Farines et pâtes à tarte";"Farines et pâtes à tarte"
20;"Feuilletées et autres entrées";"Feuilletées et autres entrées"
21;"Fromages";"Fromages"
22;"Fruits";"Fruits"
23;"Fruits à coque et graines oléagineuses";"Fruits à coque et graines oléagineuses"
24;"Gâteaux et pâtisseries";"Gâteaux et pâtisseries"
25;"Glaces";"Glaces"
26;"Herbes";"Herbes"
27;"Huiles de poissons";"Huiles de poissons"
28;"Huiles et graisses végétales";"Huiles et graisses végétales"
29;"Ingrédients divers";"Ingrédients divers"
30;"Laits";"Laits"
31;"Laits et boissons infantiles";"Laits et boissons infantiles"
32;"Légumes";"Salades, choux, courges, autres"
33;"Légumineuses";"Légumineuses"
34;"Margarines";"Margarines"
35;"Mollusques et crustacés crus";"Mollusques et crustacés crus"
36;"Mollusques et crustacés cuits";"Mollusques et crustacés cuisinés"
37;"Œufs";"Œufs"
38;"Pains et viennoiseries";"Pains et viennoiseries"
39;"Pâtes, riz et céréales";"Pains, biscuits, pâtes et céréales"
40;"Petits pots salés et plats infantiles";"Petits pots salés et plats infantiles"
41;"Pizzas, tartes et crêpes salées";"Pizzas, tartes et crêpes salées"
42;"Plats composés";"Plats composés"
43;"Poissons";"Poissons"
44;"Pommes de terre et autres tubercules";"Pommes de terre et autres tubercules"
45;"Produits à base de poissons et produits de la mer";"Produits à base de poissons et produits de la mer"
46;"Produits laitiers frais et assimilés";"Produits laitiers frais et assimilés, Yaourths"
47;"Salades composées et crudités";"Crudités, œufs, légumes"
48;"Sandwichs";"Sandwichs différents pains"
49;"Sauces";"Sauces"
50;"Sels";"Sels variés"
51;"Sorbets";"Sorbets"
52;"Soupes";"Soupes"
53;"Sucres, miels et assimilés";"Sucres, miels et assimilés"
54;"Viandes";"Viandes"
55;"Conserves";"Conserves variées"
56;"Apéritif";"Biscuits salés, chips, olives"
57;"Café, thé, chocolat";"Café, thé, chocolat"
58;"Divers";"Divers"
59;"Animaux";"Animaux"
60;"Hygiène";"Hygiène"
61;"Entretien";"Entretien"
62;"Vêtements";"Manteaux, robes, …"
63;"Compotes, jus frais";"Compotes, jus frais"
64;"Traiteur";"Traiteur, mis au rayon frais"
65;"Produits secs";"Fruits secs, raisins, autres"
